"350230595","ZAMOή","2022","01","01",9.4,"",5.6,"",7.4,"",4.9,"",.1,"","W",0,"9",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",23,"",18,"",0,"8"
"350230595","ZAMOή","2022","01","02",7.8,"",.1,"",4.4,"",-1.5,"",.1,"","W",0,"9",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",23,"",4,"",0,"8"
"350230595","ZAMOή","2022","01","03",8.6,"",5.2,"",6.9,"",4.7,"",1.5,"","W",0,"9",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"350230595","ZAMOή","2022","01","04",6.5,"",3.8,"",5.6,"",2.4,"",2.2,"","W",0,"9",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"350230595","ZAMOή","2022","01","05",8.4,"",3.3,"",4.5,"",2.3,"",7.7,"","W",0,"9",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"350230595","ZAMOή","2022","01","06",4.4,"",-1.1,"",.7,"",-1.6,"",.5,"","S",0,"9",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","Z",1,"",0,"9",0,"8"
"350230595","ZAMOή","2022","01","07",-.2,"",-5.3,"",-3.0,"",-9.6,"",.0,"9","",1,"",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",1,"",0,"8","Z",5,"",0,"9",0,"8"
"350230595","ZAMOή","2022","01","08",.9,"",-7.7,"",-4.5,"",-11.3,"",.1,"","S",1,"",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",1,"",0,"8","Z",8,"",0,"9",0,"8"
"350230595","ZAMOή","2022","01","09",-.3,"",-6.9,"",-3.2,"",-9.8,"",.0,"","S",1,"",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",1,"",0,"8","",8,"",0,"9",0,"8"
"350230595","ZAMOή","2022","01","10",-1.5,"",-6.6,"",-2.6,"",-9.6,"",.0,"9","",1,"",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",1,"",0,"8","Z",8,"",0,"9",0,"8"
"350230595","ZAMOή","2022","01","11",-2.3,"",-8.7,"",-4.3,"",-11.2,"",.0,"","W",1,"",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",1,"",0,"8","Z",10,"",0,"9",0,"8"
"350230595","ZAMOή","2022","01","12",-2.7,"",-5.4,"",-4.6,"",-6.2,"",.0,"9","",1,"",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",1,"",0,"8","Z",11,"",0,"9",0,"8"
"350230595","ZAMOή","2022","01","13",1.4,"",-5.3,"",-.9,"",-6.1,"",.3,"","S",1,"",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",1,"",0,"8","Z",13,"",0,"9",0,"8"
"350230595","ZAMOή","2022","01","14",4.4,"",.5,"",2.6,"",.0,"",3.3,"","S",0,"9",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",12,"",4,"",0,"8"
"350230595","ZAMOή","2022","01","15",1.8,"",-.6,"",.1,"",-1.2,"",.0,"9","",0,"",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","Z",11,"",0,"9",0,"8"
"350230595","ZAMOή","2022","01","16",1.1,"",-2.5,"",-.6,"",-2.7,"",.0,"","S",0,"",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","",11,"",0,"9",0,"8"
"350230595","ZAMOή","2022","01","17",1.9,"",-.9,"",.4,"",-1.8,"",3.5,"","S",0,"",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",11,"",4,"",0,"8"
"350230595","ZAMOή","2022","01","18",.8,"",-1.4,"",-.9,"",-2.4,"",.0,"9","",1,"",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",1,"",0,"8","",12,"",0,"9",0,"8"
"350230595","ZAMOή","2022","01","19",.7,"",-2.4,"",-1.0,"",-3.0,"",.0,"","S",1,"",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",1,"",0,"8","",13,"",0,"9",0,"8"
"350230595","ZAMOή","2022","01","20",1.3,"",-2.6,"",-1.0,"",-3.2,"",.5,"","S",1,"",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",1,"",0,"8","Z",14,"",0,"9",0,"8"
"350230595","ZAMOή","2022","01","21",-.9,"",-3.8,"",-2.8,"",-4.5,"",.1,"","S",2,"",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",1,"",0,"8","Z",15,"",0,"9",0,"8"
"350230595","ZAMOή","2022","01","22",-1.8,"",-4.2,"",-2.8,"",-5.2,"",.1,"","S",2,"",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",1,"",0,"8","Z",15,"",0,"9",0,"8"
"350230595","ZAMOή","2022","01","23",-1.9,"",-4.5,"",-3.8,"",-5.8,"",.0,"","S",2,"",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",1,"",0,"8","",17,"",0,"9",0,"8"
"350230595","ZAMOή","2022","01","24",-3.5,"",-9.8,"",-7.6,"",-13.8,"",.0,"","S",2,"",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",1,"",0,"8","",18,"",0,"9",0,"8"
